"","Submission Date","UF","Cidade","Dano","Violência","Tipificação","Vítima","Gênero da vítima 1","Gênero da vítima 2","Gênero da vítima 3","Escolaridade da vítima 3","Escolaridade da vítima 2","Escolaridade da vítima 1","Escolaridade do agressor 3","Escolaridade do agressor 2","Escolaridade do agressor 1","Data da denúncia","Orientação sexual da vítima 1","Orientação sexual da vítima 2","Orientação sexual da vítima 3","Idade da vítima 1","Idade da vítima 2","Idade da vítima 3","Raça/cor da vítima 1","Raça/cor da vítima 2","Raça/cor da vítima 3","Religião da vítima 1","Religião da vítima 2","Religião da vítima 3","Agressor 1","Gênero do agressor 1","Gênero do agressor 2","Gênero do agressor 3","Orientação sexual do agressor 1","Orientação sexual do agressor 2","Orientação sexual do agressor 3","Idade do agressor 1","Idade do agressor 2","Idade do agressor 3","Raça/cor do agressor 1","Raça/cor do agressor 2","Raça/cor do agressor 3","Religião do agressor 1","Religião do agressor 2","Religião do agressor 3","Encaminhamentos","Resumo","Observações"
"1","2022/03/10 15:30:01","Rio Grande do Sul","Porto Alegre",NA,"NA",NA,"Individual ou até 3 pessoas","Feminino",NA,NA,NA,NA,"Ensino médio",NA,"Ensino médio","Ensino fundamental",2021-01-29,NA,NA,NA,26,NA,NA,"Branca","Não informada","Não informada",NA,NA,NA,"Individual ou até 3 pessoas","Feminino","Masculino",NA,NA,NA,NA,67,46,NA,"Branca","Não informada","Não informada",NA,NA,NA,NA,NA,"PRECONCEITO RELIGIAO - ID 992021760205"
"2","2022/03/10 15:30:01","Rio Grande do Sul","Porto Alegre",NA,"NA",NA,"Individual ou até 3 pessoas","Masculino",NA,NA,NA,NA,"Não informado",NA,NA,NA,2021-03-27,NA,NA,NA,33,NA,NA,"Branca","Não informada","Não informada",NA,NA,NA,"Individual ou até 3 pessoas",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Branca","Não informada","Não informada",NA,NA,NA,NA,NA,"NA - ID 1191052021400010"
"3","2022/03/10 15:30:01","Rio Grande do Sul","Canoas",NA,"NA",NA,"Individual ou até 3 pessoas","Masculino",NA,NA,NA,NA,"Não informado",NA,NA,"Não informado",2021-04-12,NA,NA,NA,51,NA,NA,"Branca","Não informada","Não informada",NA,NA,NA,"Individual ou até 3 pessoas","Masculino",NA,NA,NA,NA,NA,36,NA,NA,"Branca","Não informada","Não informada",NA,NA,NA,NA,NA,"PRECONCEITO RELIGIAO - ID 1447802021400010"
"4","2022/03/10 15:30:01","Rio Grande do Sul","Porto Alegre",NA,"NA",NA,"Individual ou até 3 pessoas","Masculino",NA,NA,NA,NA,"Não informado",NA,NA,"Não informado",2021-05-14,NA,NA,NA,121,NA,NA,"Branca","Não informada","Não informada",NA,NA,NA,"Individual ou até 3 pessoas","Masculino",NA,NA,NA,NA,NA,58,NA,NA,"Branca","Não informada","Não informada",NA,NA,NA,NA,NA,"PRECONCEITO RELIGIAO - ID 3022021760205"
"5","2022/03/10 15:30:01","Rio Grande do Sul","Porto Alegre",NA,"NA",NA,"Individual ou até 3 pessoas","Masculino","Feminino","Feminino","Ensino fundamental","Ensino médio","Ensino fundamental",NA,NA,"Ensino médio",2021-06-26,NA,NA,NA,15,49,19,"Parda (negra)","Preta (negra)","Branca",NA,NA,NA,"Individual ou até 3 pessoas","Masculino",NA,NA,NA,NA,NA,38,NA,NA,"Parda (negra)","Preta (negra)","Branca",NA,NA,NA,NA,NA,"PRECONCEITO RELIGIAO - ID 85412021100316"
"6","2022/03/10 15:30:01","Rio Grande do Sul","Porto Alegre",NA,"NA",NA,"Individual ou até 3 pessoas","Masculino",NA,NA,NA,NA,"Não informado",NA,NA,NA,2021-07-27,NA,NA,NA,46,NA,NA,"Branca","Não informada","Não informada",NA,NA,NA,"Individual ou até 3 pessoas",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Branca","Não informada","Não informada",NA,NA,NA,NA,NA,"NA - ID 2842522021400010"
"7","2022/03/10 15:30:01","Rio Grande do Sul","Canoas",NA,"NA",NA,"Individual ou até 3 pessoas","Masculino","Feminino",NA,NA,"Ensino médio","Ensino médio",NA,NA,"Ensino fundamental",2021-08-07,NA,NA,NA,57,46,NA,"Branca","Não informada","Não informada",NA,NA,NA,"Individual ou até 3 pessoas","Masculino",NA,NA,NA,NA,NA,52,NA,NA,"Branca","Não informada","Não informada",NA,NA,NA,NA,NA,"PRECONCEITO RELIGIAO - ID 29482021100509"
"8","2022/03/10 15:30:01","Rio Grande do Sul","São Leopoldo",NA,"NA",NA,"Individual ou até 3 pessoas","Feminino",NA,NA,NA,NA,"Ensino fundamental",NA,NA,NA,2021-08-28,NA,NA,NA,45,NA,NA,"Branca","Não informada","Não informada",NA,NA,NA,"Individual ou até 3 pessoas",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Branca","Não informada","Não informada",NA,NA,NA,NA,NA,"NA - ID 94932021100917"
"9","2022/03/10 15:30:01","Rio Grande do Sul","Porto Alegre",NA,"NA",NA,"Individual ou até 3 pessoas","Feminino",NA,NA,NA,NA,"Ensino médio",NA,NA,NA,2021-09-16,NA,NA,NA,59,NA,NA,"Preta (negra)","Não informada","Não informada",NA,NA,NA,"Individual ou até 3 pessoas",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Preta (negra)","Não informada","Não informada",NA,NA,NA,NA,NA,"NA - ID 6042021760205"
"10","2022/03/10 15:30:01","Rio Grande do Sul","Porto Alegre",NA,"NA",NA,"Individual ou até 3 pessoas","Feminino",NA,NA,NA,NA,"Não alfabetizado",NA,NA,NA,2021-09-23,NA,NA,NA,13,NA,NA,"Branca","Não informada","Não informada",NA,NA,NA,"Individual ou até 3 pessoas",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Branca","Não informada","Não informada",NA,NA,NA,NA,NA,"NA - ID 20772021750214"
